date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-08-28 00:00:00,5997,304,0.0506920126730032,1378.0,151.0,0.1095791001451379,21.0,3.0,0.1428571428571429,2.0,0.0,0.0,174.0,22.0,0.1264367816091954,16.0,3.0,0.1875,185.0,5.0,0.027027027027027,22.0,2.0,0.0909090909090909,75.0,2.0,0.0266666666666667,7.0,1.0,0.1428571428571429,336.0,11.0,0.0327380952380952,92.0,15.0,0.1630434782608696,1290.0,59.0,0.0457364341085271,173.0,12.0,0.069364161849711,78.0,1.0,0.0128205128205128,8.0,0.0,0.0,129.0,5.0,0.0387596899224806,20.0,0.0,0.0,2936.0,152.0,0.0517711171662125,959.0,114.0,0.118873826903024,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,39.0,3.0,0.0769230769230769,21.0,1.0,0.0476190476190476,312.0,12.0,0.0384615384615385,17.0,3.0,0.1764705882352941,88.0,3.0,0.0340909090909091,19.0,0.0,0.0
2020-08-27 00:00:00,5894,313,0.0531048523922633,1108.0,161.0,0.1453068592057762,29.0,2.0,0.0689655172413793,2.0,2.0,1.0,199.0,17.0,0.085427135678392,22.0,11.0,0.5,183.0,5.0,0.0273224043715847,25.0,2.0,0.08,93.0,2.0,0.021505376344086,1.0,0.0,0.0,386.0,20.0,0.0518134715025907,55.0,13.0,0.2363636363636364,1196.0,47.0,0.0392976588628763,118.0,13.0,0.1101694915254237,65.0,2.0,0.0307692307692308,34.0,3.0,0.0882352941176471,140.0,6.0,0.0428571428571429,80.0,3.0,0.0375,2752.0,193.0,0.0701308139534884,709.0,108.0,0.152327221438646,7.0,0.0,0.0,,,,7.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,9.0,1.0,0.1111111111111111,288.0,4.0,0.0138888888888889,18.0,2.0,0.1111111111111111,92.0,1.0,0.0108695652173913,15.0,1.0,0.0666666666666667
2020-08-26 00:00:00,7888,430,0.0545131845841785,1059.0,151.0,0.1425873465533522,45.0,1.0,0.0222222222222222,5.0,0.0,0.0,260.0,34.0,0.1307692307692308,19.0,5.0,0.2631578947368421,164.0,4.0,0.024390243902439,11.0,1.0,0.0909090909090909,47.0,2.0,0.0425531914893617,2.0,0.0,0.0,1361.0,13.0,0.0095518001469508,70.0,4.0,0.0571428571428571,1709.0,67.0,0.0392042129900527,112.0,10.0,0.0892857142857143,107.0,4.0,0.0373831775700935,36.0,5.0,0.1388888888888889,192.0,14.0,0.0729166666666667,18.0,2.0,0.1111111111111111,3027.0,211.0,0.0697059795176743,746.0,119.0,0.1595174262734585,3.0,0.0,0.0,,,,6.0,0.0,0.0,,,,40.0,2.0,0.05,6.0,1.0,0.1666666666666667,335.0,11.0,0.0328358208955224,16.0,1.0,0.0625,82.0,2.0,0.024390243902439,13.0,2.0,0.1538461538461539
2020-08-25 00:00:00,7373,314,0.0425878204258782,1538.0,187.0,0.1215864759427828,24.0,0.0,0.0,5.0,0.0,0.0,177.0,22.0,0.1242937853107345,57.0,5.0,0.087719298245614,172.0,5.0,0.0290697674418605,21.0,3.0,0.1428571428571429,28.0,4.0,0.1428571428571429,4.0,0.0,0.0,1419.0,20.0,0.0140944326990839,104.0,10.0,0.0961538461538462,1342.0,62.0,0.0461997019374069,147.0,13.0,0.0884353741496599,107.0,7.0,0.0654205607476636,114.0,11.0,0.0964912280701754,107.0,8.0,0.0747663551401869,172.0,14.0,0.0813953488372093,3179.0,157.0,0.0493865995596099,852.0,125.0,0.1467136150234742,4.0,0.0,0.0,2.0,1.0,0.5,6.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,9.0,1.0,0.1111111111111111,235.0,5.0,0.0212765957446809,21.0,2.0,0.0952380952380952,62.0,3.0,0.0483870967741936,17.0,0.0,0.0
2020-08-24 00:00:00,8736,544,0.0622710622710623,1317.0,169.0,0.1283219438116932,44.0,2.0,0.0454545454545455,1.0,0.0,0.0,289.0,30.0,0.1038062283737024,15.0,7.0,0.4666666666666668,190.0,8.0,0.0421052631578947,35.0,2.0,0.0571428571428571,33.0,1.0,0.0303030303030303,4.0,0.0,0.0,1895.0,182.0,0.0960422163588391,94.0,8.0,0.0851063829787234,1598.0,63.0,0.039424280350438,148.0,16.0,0.1081081081081081,134.0,9.0,0.0671641791044776,7.0,2.0,0.2857142857142857,111.0,9.0,0.0810810810810811,30.0,4.0,0.1333333333333333,3565.0,211.0,0.0591865357643759,906.0,127.0,0.1401766004415011,2.0,0.0,0.0,,,,13.0,0.0,0.0,1.0,0.0,0.0,58.0,3.0,0.0517241379310345,23.0,1.0,0.0434782608695652,315.0,12.0,0.0380952380952381,18.0,1.0,0.0555555555555556,62.0,0.0,0.0,13.0,0.0,0.0
2020-08-23 00:00:00,3380,158,0.0467455621301775,382.0,33.0,0.0863874345549738,6.0,0.0,0.0,,,,56.0,7.0,0.125,5.0,0.0,0.0,56.0,0.0,0.0,,,,7.0,1.0,0.1428571428571429,,,,296.0,9.0,0.0304054054054054,50.0,3.0,0.06,511.0,23.0,0.0450097847358121,53.0,5.0,0.0943396226415094,28.0,4.0,0.1428571428571429,1.0,0.0,0.0,49.0,2.0,0.0408163265306122,2.0,1.0,0.5,2030.0,94.0,0.0463054187192118,260.0,23.0,0.0884615384615385,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,37.0,4.0,0.1081081081081081,5.0,0.0,0.0,125.0,5.0,0.04,,,,15.0,1.0,0.0666666666666667,3.0,1.0,0.3333333333333333
2020-08-22 00:00:00,4153,224,0.0539369130748856,542.0,54.0,0.0996309963099631,11.0,0.0,0.0,1.0,0.0,0.0,36.0,1.0,0.0277777777777778,2.0,1.0,0.5,194.0,5.0,0.0257731958762887,4.0,0.0,0.0,19.0,1.0,0.0526315789473684,1.0,0.0,0.0,217.0,7.0,0.032258064516129,81.0,7.0,0.0864197530864198,975.0,27.0,0.0276923076923077,66.0,8.0,0.1212121212121212,23.0,0.0,0.0,1.0,0.0,0.0,76.0,5.0,0.0657894736842105,,,,2268.0,162.0,0.0714285714285714,363.0,36.0,0.0991735537190083,4.0,0.0,0.0,,,,2.0,0.0,0.0,,,,39.0,2.0,0.0512820512820513,4.0,1.0,0.25,164.0,2.0,0.0121951219512195,2.0,0.0,0.0,33.0,0.0,0.0,14.0,0.0,0.0
2020-08-21 00:00:00,7891,347,0.0439741477632746,1489.0,219.0,0.1470785762256548,52.0,1.0,0.0192307692307692,4.0,2.0,0.5,211.0,15.0,0.0710900473933649,43.0,26.0,0.6046511627906976,227.0,9.0,0.039647577092511,75.0,8.0,0.1066666666666667,84.0,8.0,0.0952380952380952,7.0,2.0,0.2857142857142857,1053.0,21.0,0.0199430199430199,115.0,10.0,0.0869565217391304,2234.0,54.0,0.0241718889883617,193.0,8.0,0.0414507772020725,108.0,16.0,0.1481481481481482,4.0,0.0,0.0,157.0,7.0,0.0445859872611465,20.0,3.0,0.15,3112.0,181.0,0.0581619537275064,957.0,155.0,0.1619644723092999,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,50.0,5.0,0.1,15.0,0.0,0.0,214.0,13.0,0.0607476635514019,17.0,3.0,0.1764705882352941,88.0,3.0,0.0340909090909091,14.0,1.0,0.0714285714285714
2020-08-20 00:00:00,7108,311,0.0437535171637591,1376.0,192.0,0.1395348837209302,48.0,1.0,0.0208333333333333,3.0,0.0,0.0,306.0,19.0,0.0620915032679739,30.0,10.0,0.3333333333333333,161.0,1.0,0.0062111801242236,26.0,6.0,0.2307692307692308,113.0,2.0,0.0176991150442478,1.0,0.0,0.0,531.0,17.0,0.032015065913371,62.0,7.0,0.1129032258064516,2130.0,43.0,0.02018779342723,172.0,17.0,0.0988372093023256,79.0,1.0,0.0126582278481013,6.0,1.0,0.1666666666666667,165.0,13.0,0.0787878787878788,27.0,4.0,0.1481481481481482,2952.0,188.0,0.0636856368563686,870.0,126.0,0.1448275862068966,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,,,,51.0,5.0,0.0980392156862745,10.0,2.0,0.2,197.0,6.0,0.0304568527918782,9.0,0.0,0.0,74.0,1.0,0.0135135135135135,126.0,14.0,0.1111111111111111
2020-08-19 00:00:00,9152,645,0.0704763986013986,1183.0,148.0,0.1251056635672021,42.0,1.0,0.0238095238095238,,,,311.0,18.0,0.0578778135048232,26.0,6.0,0.2307692307692308,165.0,10.0,0.0606060606060606,40.0,3.0,0.075,50.0,2.0,0.04,6.0,0.0,0.0,2125.0,301.0,0.1416470588235294,53.0,7.0,0.1320754716981132,2114.0,79.0,0.0373699148533586,135.0,8.0,0.0592592592592593,70.0,1.0,0.0142857142857143,9.0,3.0,0.3333333333333333,110.0,5.0,0.0454545454545455,32.0,2.0,0.0625,3403.0,191.0,0.0561269468116368,780.0,116.0,0.1487179487179487,9.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,61.0,3.0,0.0491803278688525,,,,269.0,14.0,0.0520446096654275,23.0,1.0,0.0434782608695652,84.0,4.0,0.0476190476190476,21.0,0.0,0.0
2020-08-18 00:00:00,8294,387,0.0466602363154087,1758.0,213.0,0.121160409556314,54.0,3.0,0.0555555555555556,2.0,0.0,0.0,1806.0,31.0,0.0171650055370986,28.0,11.0,0.3928571428571429,188.0,7.0,0.0372340425531915,35.0,8.0,0.2285714285714286,70.0,5.0,0.0714285714285714,3.0,0.0,0.0,360.0,24.0,0.0666666666666667,88.0,7.0,0.0795454545454546,1631.0,72.0,0.0441446965052115,198.0,20.0,0.101010101010101,88.0,4.0,0.0454545454545455,17.0,2.0,0.1176470588235294,143.0,16.0,0.1118881118881119,19.0,4.0,0.2105263157894737,3207.0,199.0,0.0620517617711257,996.0,129.0,0.1295180722891566,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,69.0,3.0,0.0434782608695652,19.0,1.0,0.0526315789473684,215.0,5.0,0.0232558139534884,18.0,0.0,0.0,45.0,2.0,0.0444444444444444,320.0,31.0,0.096875
2020-08-17 00:00:00,9197,453,0.0492551919104056,1628.0,231.0,0.1418918918918919,45.0,1.0,0.0222222222222222,,,,1557.0,44.0,0.0282594733461786,24.0,6.0,0.25,244.0,12.0,0.0491803278688525,34.0,5.0,0.1470588235294118,74.0,2.0,0.027027027027027,5.0,0.0,0.0,451.0,32.0,0.0709534368070953,97.0,13.0,0.134020618556701,1886.0,71.0,0.0376458112407211,220.0,28.0,0.1272727272727273,76.0,6.0,0.0789473684210526,6.0,1.0,0.1666666666666667,109.0,15.0,0.1376146788990826,23.0,4.0,0.1739130434782609,3870.0,237.0,0.0612403100775194,1075.0,164.0,0.1525581395348837,4.0,0.0,0.0,2.0,1.0,0.5,4.0,0.0,0.0,3.0,0.0,0.0,81.0,11.0,0.1358024691358025,14.0,0.0,0.0,328.0,12.0,0.0365853658536585,22.0,1.0,0.0454545454545455,69.0,2.0,0.0289855072463768,26.0,3.0,0.1153846153846154
2020-08-16 00:00:00,3983,172,0.0431835300025107,456.0,45.0,0.0986842105263158,4.0,0.0,0.0,,,,38.0,5.0,0.1315789473684211,4.0,1.0,0.25,66.0,2.0,0.0303030303030303,3.0,0.0,0.0,10.0,1.0,0.1,1.0,1.0,1.0,309.0,13.0,0.0420711974110032,44.0,5.0,0.1136363636363636,1126.0,23.0,0.0204262877442274,66.0,1.0,0.0151515151515152,16.0,1.0,0.0625,1.0,0.0,0.0,40.0,3.0,0.075,1.0,0.0,0.0,1971.0,112.0,0.0568239472349061,325.0,37.0,0.1138461538461539,,,,,,,,,,,,,28.0,3.0,0.1071428571428571,3.0,0.0,0.0,199.0,1.0,0.0050251256281407,1.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0
2020-08-15 00:00:00,5283,348,0.0658716638273708,553.0,68.0,0.1229656419529837,28.0,0.0,0.0,2.0,1.0,0.5,222.0,6.0,0.027027027027027,,,,186.0,6.0,0.032258064516129,2.0,0.0,0.0,10.0,1.0,0.1,4.0,1.0,0.25,295.0,21.0,0.0711864406779661,64.0,7.0,0.109375,1134.0,49.0,0.0432098765432099,84.0,5.0,0.0595238095238095,43.0,5.0,0.1162790697674419,1.0,0.0,0.0,46.0,2.0,0.0434782608695652,1.0,0.0,0.0,2939.0,249.0,0.0847226947941477,372.0,50.0,0.1344086021505376,2.0,0.0,0.0,,,,,,,,,,18.0,2.0,0.1111111111111111,9.0,1.0,0.1111111111111111,208.0,1.0,0.0048076923076923,,,,59.0,1.0,0.0169491525423729,9.0,2.0,0.2222222222222222
2020-08-14 00:00:00,8806,431,0.0489439018850784,1668.0,219.0,0.131294964028777,206.0,11.0,0.0533980582524272,1.0,0.0,0.0,457.0,24.0,0.0525164113785558,71.0,22.0,0.3098591549295775,223.0,10.0,0.0448430493273543,85.0,7.0,0.0823529411764706,60.0,3.0,0.05,2.0,0.0,0.0,412.0,20.0,0.0485436893203884,110.0,12.0,0.1090909090909091,2232.0,65.0,0.0291218637992832,253.0,17.0,0.0671936758893281,94.0,11.0,0.1170212765957447,5.0,0.0,0.0,144.0,6.0,0.0416666666666667,22.0,6.0,0.2727272727272727,4180.0,260.0,0.062200956937799,1062.0,150.0,0.1412429378531074,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,77.0,7.0,0.0909090909090909,15.0,1.0,0.0666666666666667,241.0,4.0,0.016597510373444,15.0,2.0,0.1333333333333333,174.0,1.0,0.0057471264367816,15.0,1.0,0.0666666666666667
2020-08-13 00:00:00,6799,450,0.0661862038535079,1509.0,238.0,0.1577203445990722,42.0,0.0,0.0,3.0,0.0,0.0,435.0,23.0,0.0528735632183908,86.0,16.0,0.186046511627907,172.0,13.0,0.0755813953488372,37.0,6.0,0.1621621621621622,36.0,2.0,0.0555555555555556,2.0,0.0,0.0,285.0,31.0,0.1087719298245614,73.0,12.0,0.1643835616438356,1415.0,82.0,0.0579505300353357,180.0,19.0,0.1055555555555556,77.0,2.0,0.025974025974026,5.0,1.0,0.2,157.0,15.0,0.0955414012738854,27.0,4.0,0.1481481481481482,3279.0,259.0,0.0789874961878622,1048.0,174.0,0.166030534351145,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,34.0,5.0,0.1470588235294118,6.0,1.0,0.1666666666666667,251.0,7.0,0.0278884462151394,23.0,2.0,0.0869565217391304,85.0,2.0,0.0235294117647059,12.0,2.0,0.1666666666666667
2020-08-12 00:00:00,8793,475,0.0540202433754123,1499.0,200.0,0.133422281521014,30.0,0.0,0.0,2.0,2.0,1.0,470.0,29.0,0.0617021276595745,120.0,23.0,0.1916666666666667,183.0,9.0,0.0491803278688525,24.0,0.0,0.0,50.0,6.0,0.12,7.0,1.0,0.1428571428571429,341.0,24.0,0.0703812316715543,71.0,11.0,0.1549295774647887,1343.0,88.0,0.0655249441548771,148.0,8.0,0.0540540540540541,102.0,8.0,0.0784313725490196,5.0,0.0,0.0,135.0,4.0,0.0296296296296296,25.0,8.0,0.32,5137.0,275.0,0.0535331905781585,1045.0,144.0,0.137799043062201,2.0,0.0,0.0,,,,7.0,0.0,0.0,,,,74.0,13.0,0.1756756756756757,2.0,0.0,0.0,253.0,6.0,0.0237154150197628,23.0,1.0,0.0434782608695652,87.0,4.0,0.0459770114942529,8.0,0.0,0.0
2020-08-11 00:00:00,9022,556,0.0616271336732432,1941.0,291.0,0.1499227202472952,44.0,1.0,0.0227272727272727,3.0,1.0,0.3333333333333333,498.0,59.0,0.1184738955823293,281.0,55.0,0.1957295373665481,173.0,13.0,0.0751445086705202,48.0,5.0,0.1041666666666667,42.0,2.0,0.0476190476190476,6.0,0.0,0.0,343.0,16.0,0.0466472303206997,105.0,18.0,0.1714285714285714,1667.0,96.0,0.0575884823035393,204.0,17.0,0.0833333333333333,81.0,4.0,0.0493827160493827,3.0,1.0,0.3333333333333333,134.0,15.0,0.1119402985074627,21.0,7.0,0.3333333333333333,4967.0,319.0,0.0642238775921079,1194.0,182.0,0.152428810720268,7.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,,,,63.0,2.0,0.0317460317460317,23.0,2.0,0.0869565217391304,298.0,7.0,0.023489932885906,17.0,0.0,0.0,76.0,1.0,0.0131578947368421,17.0,2.0,0.1176470588235294
2020-08-10 00:00:00,9229,601,0.0651208148228411,1623.0,202.0,0.1244608749229821,97.0,2.0,0.0206185567010309,2.0,0.0,0.0,360.0,46.0,0.1277777777777778,34.0,10.0,0.2941176470588236,184.0,19.0,0.1032608695652174,23.0,3.0,0.1304347826086957,51.0,7.0,0.1372549019607843,3.0,0.0,0.0,361.0,28.0,0.0775623268698061,119.0,14.0,0.1176470588235294,1845.0,118.0,0.0639566395663957,245.0,17.0,0.0693877551020408,138.0,7.0,0.0507246376811594,10.0,1.0,0.1,125.0,15.0,0.12,28.0,6.0,0.2142857142857143,4918.0,318.0,0.0646604310695405,1095.0,146.0,0.1333333333333333,7.0,0.0,0.0,,,,6.0,0.0,0.0,2.0,0.0,0.0,83.0,10.0,0.1204819277108434,17.0,1.0,0.0588235294117647,459.0,14.0,0.0305010893246187,16.0,1.0,0.0625,84.0,2.0,0.0238095238095238,16.0,0.0,0.0
2020-08-09 00:00:00,4339,265,0.0610739801797649,402.0,33.0,0.082089552238806,10.0,0.0,0.0,1.0,0.0,0.0,38.0,6.0,0.1578947368421053,5.0,2.0,0.4,66.0,5.0,0.0757575757575758,2.0,0.0,0.0,14.0,1.0,0.0714285714285714,1.0,0.0,0.0,254.0,13.0,0.0511811023622047,49.0,1.0,0.0204081632653061,820.0,46.0,0.0560975609756098,62.0,7.0,0.1129032258064516,26.0,3.0,0.1153846153846154,1.0,0.0,0.0,43.0,6.0,0.1395348837209302,1.0,0.0,0.0,2763.0,181.0,0.0655085052479189,264.0,20.0,0.0757575757575758,3.0,0.0,0.0,,,,6.0,0.0,0.0,,,,21.0,0.0,0.0,7.0,0.0,0.0,62.0,1.0,0.0161290322580645,1.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0
2020-08-08 00:00:00,5079,381,0.0750147666863556,533.0,56.0,0.1050656660412758,6.0,0.0,0.0,4.0,0.0,0.0,38.0,6.0,0.1578947368421053,4.0,2.0,0.5,264.0,9.0,0.0340909090909091,,,,22.0,1.0,0.0454545454545455,,,,257.0,23.0,0.0894941634241245,44.0,4.0,0.0909090909090909,778.0,64.0,0.0822622107969152,78.0,3.0,0.0384615384615385,41.0,5.0,0.1219512195121951,3.0,2.0,0.6666666666666666,41.0,2.0,0.0487804878048781,,,,3302.0,249.0,0.0754088431253786,372.0,45.0,0.1209677419354839,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,38.0,2.0,0.0526315789473684,13.0,0.0,0.0,100.0,7.0,0.07,3.0,0.0,0.0,102.0,4.0,0.0392156862745098,11.0,0.0,0.0
2020-08-07 00:00:00,7122,543,0.0762426284751474,1784.0,230.0,0.1289237668161435,45.0,4.0,0.0888888888888889,2.0,1.0,0.5,263.0,57.0,0.2167300380228137,20.0,7.0,0.35,235.0,11.0,0.0468085106382979,28.0,4.0,0.1428571428571429,57.0,8.0,0.1403508771929825,6.0,1.0,0.1666666666666667,346.0,35.0,0.1011560693641619,112.0,15.0,0.1339285714285714,1328.0,57.0,0.042921686746988,280.0,21.0,0.075,121.0,11.0,0.0909090909090909,4.0,1.0,0.25,158.0,15.0,0.0949367088607595,30.0,5.0,0.1666666666666667,3938.0,307.0,0.0779583544946673,1215.0,162.0,0.1333333333333333,6.0,0.0,0.0,6.0,4.0,0.6666666666666666,7.0,0.0,0.0,,,,73.0,8.0,0.1095890410958904,12.0,1.0,0.0833333333333333,116.0,8.0,0.0689655172413793,23.0,1.0,0.0434782608695652,108.0,6.0,0.0555555555555556,27.0,3.0,0.1111111111111111
2020-08-06 00:00:00,6964,591,0.0848650201033889,1715.0,239.0,0.1393586005830904,70.0,3.0,0.0428571428571429,1.0,1.0,1.0,249.0,26.0,0.1044176706827309,25.0,10.0,0.4,219.0,20.0,0.091324200913242,35.0,6.0,0.1714285714285714,42.0,8.0,0.1904761904761905,20.0,1.0,0.05,316.0,26.0,0.0822784810126582,93.0,17.0,0.1827956989247312,1283.0,99.0,0.0771628994544038,452.0,30.0,0.0663716814159292,80.0,2.0,0.025,6.0,3.0,0.5,194.0,12.0,0.0618556701030928,25.0,4.0,0.16,3700.0,362.0,0.0978378378378378,996.0,165.0,0.1656626506024097,10.0,2.0,0.2,4.0,1.0,0.25,4.0,0.0,0.0,1.0,0.0,0.0,45.0,1.0,0.0222222222222222,4.0,1.0,0.25,86.0,11.0,0.1279069767441861,23.0,0.0,0.0,101.0,10.0,0.099009900990099,17.0,0.0,0.0
2020-08-05 00:00:00,7108,625,0.0879290939786157,1470.0,256.0,0.1741496598639456,73.0,2.0,0.0273972602739726,2.0,1.0,0.5,260.0,37.0,0.1423076923076923,28.0,9.0,0.3214285714285715,221.0,14.0,0.0633484162895928,28.0,4.0,0.1428571428571429,38.0,6.0,0.1578947368421053,5.0,0.0,0.0,325.0,33.0,0.1015384615384615,69.0,10.0,0.1449275362318841,1329.0,93.0,0.0699774266365689,294.0,20.0,0.0680272108843538,82.0,4.0,0.0487804878048781,6.0,2.0,0.3333333333333333,142.0,17.0,0.1197183098591549,20.0,5.0,0.25,3666.0,385.0,0.1050190943807965,971.0,202.0,0.208032955715757,10.0,0.0,0.0,,,,5.0,0.0,0.0,2.0,0.0,0.0,77.0,9.0,0.1168831168831169,6.0,1.0,0.1666666666666667,147.0,7.0,0.0476190476190476,15.0,0.0,0.0,101.0,2.0,0.0198019801980198,13.0,0.0,0.0
2020-08-04 00:00:00,7067,641,0.0907032687137399,1820.0,241.0,0.1324175824175824,73.0,3.0,0.0410958904109589,7.0,2.0,0.2857142857142857,314.0,52.0,0.1656050955414013,30.0,9.0,0.3,199.0,11.0,0.0552763819095477,24.0,2.0,0.0833333333333333,37.0,4.0,0.1081081081081081,9.0,2.0,0.2222222222222222,384.0,33.0,0.0859375,130.0,8.0,0.0615384615384615,1306.0,85.0,0.0650842266462481,306.0,17.0,0.0555555555555556,79.0,6.0,0.0759493670886076,10.0,1.0,0.1,130.0,12.0,0.0923076923076923,43.0,6.0,0.1395348837209302,3760.0,389.0,0.1034574468085106,1189.0,189.0,0.1589571068124474,8.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,70.0,14.0,0.2,16.0,0.0,0.0,86.0,5.0,0.0581395348837209,24.0,1.0,0.0416666666666667,95.0,10.0,0.1052631578947368,14.0,2.0,0.1428571428571429
2020-08-03 00:00:00,7926,810,0.1021953065859198,1836.0,245.0,0.133442265795207,110.0,7.0,0.0636363636363636,5.0,1.0,0.2,377.0,69.0,0.1830238726790451,21.0,8.0,0.380952380952381,209.0,17.0,0.0813397129186603,62.0,2.0,0.032258064516129,33.0,3.0,0.0909090909090909,5.0,2.0,0.4,352.0,41.0,0.1164772727272727,120.0,7.0,0.0583333333333333,1413.0,129.0,0.0912951167728238,282.0,16.0,0.0567375886524823,126.0,14.0,0.1111111111111111,8.0,1.0,0.125,148.0,22.0,0.1486486486486487,33.0,7.0,0.2121212121212121,4341.0,466.0,0.1073485372034094,1231.0,193.0,0.156783103168156,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,105.0,2.0,0.0190476190476191,11.0,0.0,0.0,135.0,14.0,0.1037037037037037,25.0,2.0,0.08,105.0,5.0,0.0476190476190476,17.0,3.0,0.1764705882352941
2020-08-02 00:00:00,3639,359,0.0986534762297335,401.0,40.0,0.0997506234413965,9.0,2.0,0.2222222222222222,1.0,0.0,0.0,43.0,4.0,0.0930232558139535,3.0,0.0,0.0,76.0,6.0,0.0789473684210526,3.0,2.0,0.6666666666666666,16.0,3.0,0.1875,3.0,0.0,0.0,236.0,21.0,0.0889830508474576,51.0,2.0,0.0392156862745098,476.0,35.0,0.0735294117647059,49.0,3.0,0.0612244897959184,20.0,6.0,0.3,1.0,0.0,0.0,42.0,6.0,0.1428571428571429,1.0,1.0,1.0,2539.0,256.0,0.1008270972823946,275.0,31.0,0.1127272727272727,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,,,,20.0,4.0,0.2,5.0,0.0,0.0,26.0,1.0,0.0384615384615385,,,,21.0,0.0,0.0,3.0,0.0,0.0
2020-08-01 00:00:00,5612,510,0.0908766928011404,535.0,62.0,0.1158878504672897,14.0,3.0,0.2142857142857143,1.0,0.0,0.0,36.0,9.0,0.25,2.0,0.0,0.0,232.0,9.0,0.0387931034482759,2.0,1.0,0.5,221.0,7.0,0.0316742081447964,2.0,2.0,1.0,233.0,25.0,0.1072961373390558,53.0,4.0,0.0754716981132076,916.0,85.0,0.0927947598253275,88.0,2.0,0.0227272727272727,32.0,6.0,0.1875,1.0,0.0,0.0,60.0,6.0,0.1,2.0,0.0,0.0,3710.0,350.0,0.0943396226415094,362.0,52.0,0.143646408839779,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,27.0,3.0,0.1111111111111111,15.0,0.0,0.0,22.0,0.0,0.0,,,,28.0,1.0,0.0357142857142857,5.0,1.0,0.2
